景点,类型,评论数量,评分
罗斯福岛,岛屿,624,4.5 分
纽约杜莎夫人蜡像馆,专业博物馆,6829,4 分
爱丽丝梦游仙境雕塑,纪念碑与雕像,466,4.5 分
哈莱姆区,区域,1011,4 分
所罗门·R·古根海姆博物馆,艺术博物馆,4521,3.5 分
鲁宾喜马拉雅艺术博物馆,专业博物馆,297,4.5 分
美国原住民博物馆,专业博物馆,609,4 分
约翰·列侬纪念馆,纪念碑与雕像&公园,1507,4 分
纽约市立博物馆,历史博物馆&专业博物馆,797,4 分
国王剧院,剧院,583,4.5 分
纽约历史协会,艺术博物馆&儿童博物馆&历史博物馆&专业博物馆,624,4.5 分
华尔街,区域&景点与地标,2633,4 分
联合广场跳蚤市场,跳蚤市场与街边市场,269,4.5 分
中央公园动物园,动物园,2662,4 分
小意大利,区域,3070,4 分
新阿姆斯特丹剧院,剧院,529,4.5 分
Kings County Distillery,酿酒厂,91,5 分
眺望台城堡,城堡,454,4 分
犹太遗产博物馆,专业博物馆,313,4.5 分
帕克街,史迹徒步游区域&区域,381,4.5 分
纽约市立芭蕾舞团,芭蕾舞,334,4.5 分
第42街,史迹徒步游区域&景点与地标,316,4.5 分
Love Sculpture,景点与地标,550,4 分
Columbus Circle,喷泉&纪念碑与雕像&区域,269,4 分
萨克斯第五大道,百货商场,467,4 分
联邦厅,建筑物&历史景点,326,4 分
灯塔剧院,剧院,284,4.5 分
华尔街公牛,纪念碑与雕像,1549,3.5 分
Sea Glass Carousel,景点与地标,178,4.5 分
布鲁明戴尔百货店,百货商场,727,4 分
南街海港,史迹徒步游区域&历史博物馆&大型购物中心,786,4 分
Minskoff剧院,剧院,169,4.5 分
上东部,区域,218,4.5 分
舒伯特剧院,剧院,186,4.5 分
时代广场教会,教堂与大教堂,158,4.5 分
Friends Building,景点与地标,235,4 分
Ripley's Believe It or Not - Times Square,专业博物馆,940,3.5 分
海登天文馆,天文台与天文馆,357,4.5 分
商人之家博物馆,历史博物馆,213,4.5 分
World Trade Center's Liberty Park,公园,60,5 分
犹太人博物馆,专业博物馆,351,4.5 分
崔恩堡公园,公园,143,4.5 分
斯通街遗迹区,景点与地标,143,4.5 分
格兰特将军国家纪念堂,历史景点&纪念碑与雕像&墓地&景点与地标,238,4 分
纽约证券交易所,建筑物&景点与地标,449,3.5 分
翠贝卡,区域,256,4.5 分
Rockefeller Center Christmas Tree,文化活动,84,4.5 分
尼尔·西蒙剧院,剧院,209,4.5 分
川普大楼,观察台与观景塔&景点与地标,729,3.5 分
唐人街,区域,3300,3.5 分
西奥多·罗斯福诞生地,公园&历史博物馆&历史景点&纪念碑与雕像,159,4.5 分
Stephen Sondheim Theatre,剧院,96,4.5 分
宾夕法尼亚车站,景点与地标&公共交通系统,1249,3.5 分
World Trade Center Station (PATH),建筑物,64,4.5 分
Studio 54,剧院,209,4.5 分
纽约消防博物馆,桥梁&儿童博物馆&专业博物馆,196,4.5 分
The Met Breuer,艺术博物馆,181,4.5 分
外百老汇新世纪舞台,剧院,227,4.5 分
Bethel Gospel Assembly,教堂与大教堂,247,4.5 分
皇后区大桥,桥梁,217,4 分
爱尔兰饥荒纪念碑,历史景点,173,4.5 分
Westfield World Trade Center,大型购物中心,103,4.5 分
发现时代广场,专业博物馆,838,3.5 分
时装技术学院,专业博物馆,170,4.5 分
圣派翠克大教堂,建筑物&圣地与宗教景点,184,4.5 分
纽约市政厅公园旅客信息中心,政府建筑&游客中心,168,4 分
贾维茨会议中心,会议与会展中心,258,4 分
The Dakota,建筑物&历史景点,335,4 分
法兰西斯客栈博物馆,建筑物&历史景点&历史博物馆,137,4.5 分
纽约港,水域,184,4.5 分
艺术和设计博物馆,艺术博物馆&专业博物馆,367,4 分
乔治·华盛顿桥,桥梁,334,4 分
沃尔曼滑冰场,综合运动场,276,4 分
帝国剧院,剧院,327,4.5 分
威廉斯堡大桥,桥梁,138,4.5 分
纽约联邦储备银行,建筑物&历史博物馆,236,4 分
先驱广场,景点与地标,204,4 分
皇宫戏院,剧院,158,4.5 分
哈密尔顿农庄国家纪念碑,历史景点&国家公园&景点与地标,132,4.5 分
理查·罗杰斯剧院,剧院,181,4 分
哥伦布环购物区,大型购物中心,280,4 分
Jacqueline Kennedy Onassis Reservoir,水域,112,4.5 分
梅西感恩节大游行,文化活动,74,4.5 分
时代华纳中心,景点与地标&建筑物,251,4 分
Lyric Theatre,剧院,113,4.5 分
国宾剧院,剧院,228,4 分
Franklin D. Roosevelt Four Freedoms Park,公园,130,4.5 分
兰心大戏院,剧院,137,4 分
阿勒贡金酒店,建筑物&历史景点,176,4 分
朗艾克剧院,剧院,118,4.5 分
侯爵剧场,剧院,128,4.5 分
时代广场剧场,剧院,136,4.5 分
韩国城,区域,136,4 分
河畔教堂,圣地与宗教景点&观察台与观景塔,122,4.5 分
Cadillac Winter Garden剧院,剧院,126,4.5 分
艾尔赫施菲德剧院,剧院,134,4.5 分
数学博物馆,专业博物馆,268,3.5 分
Gerald Schoenfeld Theatre,剧院,123,4.5 分
木球草地,公园,181,4 分
炮台公园市洛克菲勒公园,公园,108,4.5 分
切尔西码头,游客中心&综合运动场&景点与地标,198,4 分
PATH,公共交通系统,72,4.5 分
非裔公墓国家纪念碑,历史景点&纪念碑与雕像,112,4.5 分
下东部,区域,134,4.5 分
St. James Theater,剧院,140,4 分
朗特方谭剧院,剧院,124,4.5 分
Trinity Church Cemetery & Mausoleum,墓地,62,4.5 分
New York City Hall,建筑物&政府建筑&历史景点,75,4 分
莎士比亚公园,花园,85,4.5 分
曼哈顿儿童博物馆,儿童博物馆,220,4 分
埃塞尔巴利摩剧院,剧院,114,4.5 分
Museum of the American Gangster,专业博物馆,98,4 分
Lord & Taylor百货商场,百货商场,188,4.5 分
East Village,区域,96,4.5 分
大地球仪,景点与地标,93,4.5 分
倪德伦剧院,剧院,82,4.5 分
杜菲广场,史迹徒步游区域&区域,79,4.5 分
美国金融博物馆,历史博物馆&专业博物馆,139,4 分
Kinokuniya Book Stores of America,景点与地标,72,4.5 分
City Hall Park,公园,64,4 分
Godiva Chocolatier,其他餐饮,65,4.5 分
人驞奥妙展,专业博物馆,146,4.5 分
圣巴索罗谬教堂,圣地与宗教景点,71,4.5 分
Washington Square Arch,历史景点&纪念碑与雕像&景点与地标,64,4 分
纽约大学,教育机构,85,4 分
西班牙美术馆,专业博物馆,95,4.5 分
Hans Christian Andersen Statue,纪念碑与雕像&景点与地标,59,4.5 分
美洲华人博物馆,专业博物馆,85,4.5 分
Alleva Dairy,景点与地标,64,4.5 分
佩雷公园,公园,55,4.5 分
H&M专卖店,百货商场,210,4 分
格拉梅西公园,公园&州立公园,78,4.5 分
Morris-Jumel大厦,专业博物馆,79,4 分
古埃及方尖碑,纪念碑与雕像,80,4 分
Seventh Avenue,建筑物&景观步行区&景点与地标,60,4 分
GhostBusters Firestation,景点与地标,256,4 分
乔伊斯剧院,剧院,77,5 分
尤金·奥尼尔剧场,剧院,150,4 分
纽约表演艺术公共图书馆,教育机构&图书馆,59,4.5 分
美国芭蕾舞剧团,芭蕾舞,83,4.5 分
约瑟夫帕普公共剧院,剧院,71,4.5 分
早安美国城,景点与地标,99,4 分
百老汇贝拉斯科剧院,剧院,113,4.5 分
布鲁克斯亚金森剧院,剧院,50,4.5 分
切尔莎跳蚤市场,跳蚤市场与街边市场,87,4 分
美国民俗博物馆,艺术博物馆,157,4 分
约新当代艺术博物馆,艺术博物馆,246,3.5 分
博物馆路,史迹徒步游区域,47,4.5 分
音乐盒剧院,剧院,65,4.5 分
卡尔舒茨公园,公园,72,4.5 分
中央公园文学路,史迹徒步游区域,58,4.5 分
Westside Theatre,剧院,66,4.5 分
爱德·苏利文剧院,剧院&景点与地标,75,4 分
奥古斯特·威尔逊剧院,剧院,105,4 分
克林顿城堡国家纪念馆,纪念碑与雕像,137,3.5 分
Hope Sculpture,景点与地标,57,4 分
FDNY Memorial Wall,纪念碑与雕像&景点与地标,53,4.5 分
Modell's商场,百货商场,53,4.5 分
Houdini Museum of New York at Fantasma Magic,专业博物馆,51,4.5 分
格雷斯教堂,圣地与宗教景点,56,4.5 分
Hudson River Greenway,自行车越野赛,43,4.5 分
通用电气大楼,建筑物,70,4.5 分
美国海关局,建筑物&景点与地标,48,4.5 分
Bernard B. Jacobs Theatre,剧院,40,4.5 分
中城剧院,剧院,65,4.5 分
Artists & Fleas at Chelsea Market,跳蚤市场与街边市场,44,4.5 分
Greeley Square Park,公园,82,4 分
巴尼百货公司,百货商场,98,4 分
Broadhurst Theatre,剧院,102,4 分
哈莱姆画室博物馆,艺术博物馆,64,4 分
沃尔特克尔剧院,剧院,114,4 分
Conservatory Water,水域,45,4 分
以马内利会堂,圣地与宗教景点,40,4.5 分
Cort Theatre,剧院,116,4 分
New York City Supreme Court,景点与地标,54,4 分
FDNY Fire Zone,教育机构,67,4 分
华盛顿广场十九号,教育机构&历史景点,46,4.5 分
莫尔公园,史迹徒步游区域&公园,42,4.5 分
哥伦布公园,公园,65,4 分
百思买剧院,剧院,63,4.5 分
Fulton Center,建筑物&景点与地标,46,4 分
市政大楼,政府建筑,75,4 分
曼哈顿购物中心,大型购物中心,211,3.5 分
大都会人寿大厦,建筑物,76,4 分
博兹剧院,剧院,85,4 分
特威德法院,建筑物&政府建筑,59,4 分
邮政总局,历史景点,89,4 分
Balto Statue,纪念碑与雕像,41,4 分
罗丝地球环境科学中心,建筑物&天文台与天文馆,72,4.5 分
伊莉沙白大道,景点与地标,32,4.5 分
圣玛丽教堂,建筑物&圣地与宗教景点,60,4.5 分
ABC家居商店,百货商场,88,4.5 分
Pier 17,码头与栈道,138,3.5 分
玻璃花房,花园,46,4 分
Obscura Antiques & Oddities,古董店,72,4 分
美国插话博物馆,专业博物馆,42,4.5 分
Bethesda Terrace,建筑物,26,4.5 分
儿童艺术博物馆,儿童博物馆,52,4.5 分
戴拉寇特剧院,剧院,46,4.5 分
Greenacre Pocket Park,公园,28,5 分
国际摄影中心,艺术博物馆&专业博物馆,175,4 分
亚洲协会博物馆,艺术博物馆,51,4.5 分
Wollman Rink,综合运动场,52,4 分
朱莉亚音乐学院,大学与学院,49,4.5 分
Essex Street Market,跳蚤市场与街边市场,37,4.5 分
晨曦公园,公园,41,4 分
爱尔兰剧院,剧院,44,4.5 分
First Corinthian Baptist Church,教堂与大教堂,143,4 分
纽约市刑事法庭,政府建筑,56,4 分
Greater Refuge Temple,教堂与大教堂,27,4.5 分
汤普金斯广场公园,公园,58,4 分
大乘寺,圣地与宗教景点,71,3.5 分
The Art of the Brick by Nathan Sawaya,景点与地标,46,4.5 分
The Pershing Square Signature Center,剧院,42,4.5 分
摩天大楼博物馆,教育机构&历史博物馆&专业博物馆,149,3.5 分
跳蚤市场,跳蚤市场与街边市场,159,3.5 分
John V. Lindsay East River Park,公园,35,4.5 分
Heckscher Playground,运动场,30,4.5 分
林肯广场,区域,44,4.5 分
Helmsley Building,建筑物&景点与地标,27,4.5 分
都铎市,区域,52,4 分
弗农山酒店博物馆&公园,历史景点&历史博物馆,46,4.5 分
尼古拉斯·罗利其博物馆,艺术博物馆,33,5 分
新闻大楼,建筑物,37,4 分
市政厅,剧院&景点与地标,55,4 分
St. Peter's Church,教堂与大教堂,35,4 分
红色立方体,景点与地标,57,4 分
Hudson Theatre,剧院,19,4.5 分
Hearst Tower,观察台与观景塔&景点与地标,33,4.5 分
The High Bridge,桥梁&历史景点&史迹徒步游区域&景观步行区&景点与地标,34,4 分
David Geffen Hall,剧院,21,4.5 分
纽约公园大道军械库,会议与会展中心,49,4.5 分
奥纳西思文化中心,艺术博物馆&专业博物馆,20,5 分
海峡庭园,花园,28,4.5 分
纽约水道,轮渡,107,3.5 分
雪丽兰剧场,剧院,32,4.5 分
59E59 Theaters,剧院,31,4.5 分
Urbanspace - Broadway Bites,跳蚤市场与街边市场,20,4.5 分
Central Synagogue,景点与地标,33,4.5 分
越南退伍军人广场,历史景点&史迹徒步游区域&纪念碑与雕像,56,4 分
Zuccotti Park,公园&景点与地标,36,4 分
34th Street,区域,39,4 分
布鲁克林货柜创意市集,跳蚤市场与街边市场,28,4 分
The Armory (Track),综合运动场&竞技场与体育馆&会议与会展中心,25,4.5 分
American Merchant Marines Memorial,纪念碑与雕像,30,4.5 分
维多利亚花园,主题公园,47,4 分
Pier 45,码头与栈道&景点与地标,28,4.5 分
Arthur Ashe Stadium,竞技场与体育馆,15,4.5 分
新胜利剧院,剧院,33,4.5 分
Pier 66 Maritime,游轮&景点与地标,30,4 分
Barrow Street Theatre,剧院,22,4.5 分
瑞典木偶剧院,剧院,29,4.5 分
The Sphere,纪念碑与雕像,29,4 分
曼哈顿戏剧俱乐部,剧院,31,4.5 分
海伦·海斯剧院,剧院,53,4 分
纽约修道院大街浸信会,景点与地标&教堂与大教堂,22,5 分
The Davenport Theatre,剧院,21,4.5 分
帕雷媒体中心,专业博物馆,55,4 分
万圣节大游行,文化活动,25,4.5 分
大都会人寿保险公司大楼,建筑物,24,4 分
西格拉姆大厦,建筑物,32,4 分
Church of St. Francis of Assisi,教堂与大教堂,19,4.5 分
小红灯塔,灯塔,34,4 分
纽约游艇俱乐部,码头与栈道,19,4.5 分
兰德尔岛,公园,39,4 分
曼哈顿环岛骑,自行车越野赛,26,4.5 分
Easter Parade,其他,31,4.5 分
Tom's Diner,景点与地标,67,3.5 分
南衡海港博物馆,专业博物馆,59,4 分
洛克威斯住宅区,区域,23,4.5 分
性博物馆,专业博物馆,830,3 分
The Pond,水域,14,4.5 分
伍德山公园,公园,22,4.5 分
美国标准大厦,建筑物,20,4.5 分
Ghostbusters Building,景点与地标,32,4 分
The Jefferson Market Garden,花园,23,4.5 分
Antioch Baptist Church New York,圣地与宗教景点,37,4 分
Sixth Avenue (Avenue of the Americas),景观步行区&景点与地标,16,4 分
波多黎克博物馆,艺术博物馆,57,3.5 分
重回福科斯伍德剧院,剧院,47,4.5 分
绿跳蚤旧货市场,跳蚤市场与街边市场,52,4 分
阿斯提宫剧院,剧院,29,4 分
宝立,区域,34,4 分
Holographic Studios,景点与地标,16,5 分
Jose de San Martin Statue,纪念碑与雕像,21,4 分
Nuyorican Poet's Cafe,剧院,31,4 分
Schaller & Weber,其他餐饮,19,5 分
河边车道,史迹徒步游区域&景点与地标,21,4.5 分
苏富比,美术馆,20,4.5 分
Ben & Jerry's Times Square,其他餐饮,27,4.5 分
Lincoln Tunnel,桥梁,36,3.5 分
市长官邸格雷西公寓,历史景点,36,4 分
Grand Masonic Lodge of New York,建筑物&历史景点,14,5 分
Peace Fountain - Friedensbrunnen,喷泉,20,4.5 分
The Players Theatre,剧院,30,4 分
珍珠河,百货商场,44,4 分
黑街,区域,25,4 分
阿比西尼亚浸信会教堂,圣地与宗教景点,234,3 分
The Hunger Games Exhibition,专业博物馆,24,4.5 分
Church of St. Paul the Apostle,圣地与宗教景点&教堂与大教堂,16,4.5 分
David H. Koch Theater,剧院,15,4.5 分
NYC Ferry,轮渡,16,4.5 分
Metropolitan Transportation Authority,公共交通系统,24,4 分
巴里摩尔剧院,建筑物&剧院,34,4 分
Ladies Pavilion,景点与地标,21,4.5 分
克里斯多福公园,公园,25,4 分
Elektra Theatre,剧院,29,4 分
纽约市旅游会展局官方游客信息中心,游客中心,47,4 分
Hell's Kitchen & Clinton Dog Run,公园,22,4 分
变容教堂,圣地与宗教景点,17,4.5 分
Bow Bridge,桥梁&景点与地标,12,4.5 分
斯堪的纳维亚博物馆,专业博物馆,24,4 分
国家设计学院博物馆,专业博物馆,24,4.5 分
纽约亚高洛画廊,美术馆,18,4.5 分
杰弗森市场图书馆,图书馆,23,4 分
Saint Paul Chapel,建筑物&教堂与大教堂,17,4 分
New York International Auto Show,展览,17,4 分
The Rambles酒吧,花园&公园,16,4.5 分
加戈施安美术馆,美术馆,22,4.5 分
Chelsea酒店,建筑物&历史景点,33,3.5 分
Frank Gehry Building,景点与地标,18,4 分
Leslie-Lohman Museum of Gay and Lesbian Art,专业博物馆,19,4 分
A.M.E.锡安妈妈教堂,建筑物&圣地与宗教景点&教堂与大教堂,27,4 分
Institute for the Study of the Ancient World,历史博物馆,18,5 分
The Discovery of King Tut,专业博物馆,19,4.5 分
The Church of St. Ignatius Loyola,教堂与大教堂,14,5 分
都德市绿地,公园,18,4.5 分
Times Square Museum and Visitor Center,游客中心,32,4 分
纽约圣经艺术博物馆,艺术博物馆,29,4 分
日本协会,专业博物馆,21,4.5 分
New York Transit Museum,专业博物馆,19,4 分
尚博格黑人文化研究中心,教育机构&图书馆,18,4.5 分
萨顿公园,公园,17,5 分
Trip to Bountiful,景点与地标,27,4.5 分
纽约土地室,景点与地标,30,4 分
Vivian Beaumont Theatre,剧院,21,4.5 分
玛希斯·卡瑞纪念公园,运动场&公园,25,3.5 分
小舒伯特剧院,剧院,24,4.5 分
The Kneeling Fireman,纪念碑与雕像&景点与地标,11,4.5 分
Anne Frank Center for Mutual Respect,专业博物馆,18,4.5 分
大理石教堂,教堂与大教堂,20,4.5 分
New York Comic-Con,文化活动,13,4.5 分
地下生活,纪念碑与雕像,22,4 分
奥查德大街,景点与地标,25,3.5 分
American Express 11 Tears Memorial,其他,13,4.5 分
St. Patrick’s Day Parade New York City,文化活动,15,4.5 分
Library Way,图书馆&景点与地标,11,4.5 分
Wagner Cove,景观步行区,11,4.5 分
纽约时代广场新年倒计时,文化活动,37,3.5 分
Italian American Museum,专业博物馆,14,4.5 分
GemsNY,厂家直营店,10,5 分
Roosevelt Island Historical Society Visitor Center Kiosk,游客中心,13,4.5 分
圣女西顿,圣地与宗教景点,18,4 分
孔子塑像,纪念碑与雕像,30,3.5 分
库柏联盟大楼,建筑物&历史景点,16,4 分
Magnet Theater,剧院,15,4.5 分
Monumento a Cristobal Colon,纪念碑与雕像,14,4 分
奥芬大剧院,剧院,18,4 分
Dag-Hammarskjold Plaza Greenmarket,农贸市场,11,4.5 分
国家艺术俱乐部,美术馆&建筑物,13,5 分
卡内基丘,区域,13,4.5 分
乌克兰博物馆,专业博物馆,18,4 分
圣米迦勒教堂,圣地与宗教景点&教堂与大教堂,16,4 分
Metro Pictures画廊,美术馆,16,4 分
迪克曼农庄博物馆,历史景点,22,4 分
New York Public Library - Bloomingdale Library,图书馆,10,5 分
Theatre At St. Clement's,剧院,15,4.5 分
路西尔·洛特尔剧院,剧院,16,4.5 分
The Episcopal Church of The Heavenly Rest,教堂与大教堂,13,4 分
Theodore Roosevelt Park,公园,17,3.5 分
Fifth Avenue Presbiterian Church,教堂与大教堂,11,4 分
The Appel Room,剧院,8,5 分
Fred F. French Building,建筑物,12,4 分
贾德基金,专业博物馆,11,4.5 分
Salem United Methodist Church,教堂与大教堂,10,4.5 分
诗人之家,图书馆,11,4.5 分
马尔科勒姆·夏巴斯·哈莱姆市场,跳蚤市场与街边市场,38,3.5 分
Church of Saint Vincent Ferrer,教堂与大教堂,8,5 分
Governors Island,岛屿,6,5 分
圣詹姆斯剧院,剧院,12,4.5 分
百老汇大扫把,剧院,24,4 分
Alice Tully Hall,剧院,8,4.5 分
剧作家视野剧院,剧院,17,4 分
Alexander Hamilton Statue,纪念碑与雕像,13,4 分
Group of Bears Statue,纪念碑与雕像,12,4 分
Titanic Memorial Park,灯塔&纪念碑与雕像&景点与地标,19,4 分
This is Our Youth - Cort Theatre,剧院,18,4 分
包厘街圣马可教堂,圣地与宗教景点,11,4 分
大卫·左纳艺术画廊,美术馆,11,4.5 分
St. John the Baptist Church,教堂与大教堂,11,4.5 分
Cadillac House,景点与地标,7,4.5 分
福特基金会大楼,建筑物,14,4 分
John Jay Park,公园,10,4.5 分
哥伦比亚广播公司大厦,景点与地标,19,3.5 分
Vivian Beaumont Theater - Macbeth,剧院,15,4 分
Daryl Roth Theatre,剧院,11,4.5 分
Aqueduct跑马道,赛马场,30,3.5 分
献给美国的瓷砖画,美术馆&史迹徒步游区域,10,5 分
纽约联合广场剧院,剧院,18,4 分
Second Avenue Subway,公共交通系统,9,4.5 分
多伦多圣三一教堂,教堂与大教堂,11,4.5 分
Madison Square Park,公园,8,4.5 分
犹太历史中心,历史博物馆,12,4.5 分
Foley Square,纪念碑与雕像&景点与地标,12,4 分
哈林湖,水域,11,4.5 分
Minetta Lane Theatre,剧院,11,4.5 分
T.J. Maxx,百货商场,17,3.5 分
Highbridge Park,运动场&公园&徒步越野赛,11,4.5 分
East River Waterfront Esplanade,自行车越野赛&徒步越野赛,7,5 分
劳拉·佩尔斯剧院,剧院,9,4.5 分
United Palace,景点与地标,13,4.5 分
William Jenkins Worth Monument,纪念碑与雕像,13,4 分
Robert F. Kennedy Bridge,桥梁&景点与地标,16,3.5 分
The National Jazz Museum in Harlem,专业博物馆,9,4.5 分
哈德逊街,景点与地标,16,4 分
纽约大学斯哥尔柏表演艺术中心,剧院,9,4.5 分
Fantasy Forest Amusement Park at the Flushing Meadows Carousel,主题公园,10,4 分
Elmendorf Reformed Church,教堂与大教堂,8,5 分
Aperture Foundation Gallery,景点与地标,8,5 分
哈利特自然保护区,花园&自然与野生动物区,10,4.5 分
第二舞台剧院,剧院,15,4 分
圣卢克宫,建筑物&历史景点,8,4.5 分
Silverstein Family Park,公园,10,4 分
奋斗者街,历史景点&区域,10,4 分
莫肯演奏厅,交响乐,8,4.5 分
The Lowline Lab,花园,12,4 分
St. Nicholas Park,公园,9,4.5 分
Salmagundi美国艺术博物馆,美术馆,8,4.5 分
Statue of Lenin,纪念碑与雕像&景点与地标,9,4 分
Soldiers' and Sailors Monument New York,纪念碑与雕像&景点与地标,10,4 分
Mt Olivet Baptist Church,教堂与大教堂,17,4 分
St. Luke's Theatre,剧院,8,4 分
Ralph Bunche Park,公园,11,3.5 分
Diamond District,景点与地标,13,3.5 分
Banksy's "Hammer Boy",美术馆,6,4.5 分
贞德纪念碑,纪念碑与雕像,8,4.5 分
基督教堂,圣地与宗教景点&教堂与大教堂,10,4 分
Literary Walk,景观步行区&景点与地标,6,4.5 分
St. Jean Baptiste Roman Catholic Church,教堂与大教堂,6,5 分
纽约清真寺,圣地与宗教景点,8,5 分
King Jagiello Monument,纪念碑与雕像,14,3 分
Rose Theater,剧院,6,5 分
World Trade Center Transportation Hub,景点与地标,7,4.5 分
Sheen Center,剧院,5,5 分
Electric Zoo,音乐节,5,5 分
The Garden at St. Lukes in the Fields,花园,7,4.5 分
Sara D Roosevelt Park,公园,9,4 分
拉玛玛剧团,剧院,8,4.5 分
英伍德公园,公园,10,4.5 分
纽约体验剧院,剧院,13,4 分
75 1/2 Bedford Street,建筑物,10,4 分
The High Line Park,景点与地标&公园,5,4.5 分
奥地利文化论坛,建筑物&市政中心,7,4.5 分
St Andrew Church,教堂与大教堂,9,4 分
花旗集团中心,景点与地标,13,3 分
The Immigrants,景点与地标&纪念碑与雕像,8,3.5 分
纽约市立歌剧院,戏剧,12,4 分
中国研究所,美术馆,7,4 分
石楠花园,花园,7,4.5 分
Castle Williams,城堡,8,4 分
圣尼古拉斯俄罗斯东正教教堂,教堂与大教堂,7,4.5 分
克里斯朵夫大街51-53酒吧,历史景点,15,3.5 分
游吟诗人毕业生中心画廊,美术馆,7,4.5 分
Gapstow Bridge,桥梁,6,4 分
艾沙姆公园,公园,6,4.5 分
New York Society Library,图书馆,7,4.5 分
Gotham Carriages,景点与地标,10,4 分
More and More Antiques,古董店,6,4.5 分
The New Theater at 45th Street - Around the World in 80 Days,剧院,8,4.5 分
The Museum of Interesting Things,历史博物馆&科学博物馆,6,5 分
Church of Saint Agnes,教堂与大教堂,8,4 分
Tribeca Art Factory,美术馆,5,5 分
Lilac Gallery,美术馆,5,5 分
The Showplace,大型购物中心,6,4 分
Mint Theater Company,剧院,9,4.5 分
